RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31
32999,622,Mountain View,city,CA,CA,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,,,,,,,,,,,,,3272.957354466821,3284.415040950591,3293.0754483796195,3328.8955485567117,3352.475808987045,3358.0552047299325,3388.610876368268,3397.7408954584503,3360.514972245351,3292.003523196673,3217.98145106583,3188.6323056100287,3210.739470371511,3228.562287436156,3301.0612180540943,3348.2920683888483,3407.684842266716,3429.0535013347608,3411.047802976634,3406.2499850585823,3363.8791432731277,3388.276011764075,3352.7381002674724,3368.450562924241,3361.6827353185913,3411.17383753082,3438.482019637349,3489.683461043032,3483.4908427666815,3506.0432236431275,3528.7627506969143,3568.9964122105084,3577.178557382595,3542.251956634763,3530.2907769201634,3513.3640804192914,3535.603266068374,3562.9974439135162,3591.4595198577763,3616.2995290997474,3633.8715548232162,3671.8779529370236,3704.6231407729165,3699.5494994521096,3692.6808582843173,3678.3539914890434,3659.0574468534855,3634.36966656645,3636.0282779235654,3674.044350453691,3713.3310772426057,3682.5211930513956,3629.0268334190887,3596.061590708452,3534.17168448106,3463.8475560158804,3351.6466352457583,3269.852641191931,3196.3094890219822,3143.7914630017435,3130.788658559775,3139.78573498275,3175.9068566082897,3237.735874267016,3316.304041858561,3390.4326689346617,3449.47043583814,3499.8437880514116,3516.1461029640095,3501.682210937521,3450.6400144463237,3415.0424864951447,3455.117243640559,3524.8126735480714,3605.868985592761,3650.9864674752557,3699.267342371072,3752.3847143633925,3778.791338258414,3781.5850334568563,3750.993985395881,3724.85886154171,3687.8893819988252,3659.2978312530117,3654.467439509328,3660.261289625288,3695.596121068194,3691.208676603747,3711.233463343845,3722.624226627267,3756.411451452874,3763.5187330316744
17761,623,Des Plaines,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,,,,,,,,,,,,,,,,,1230.9431777631473,1236.1723958469706,1238.4492078791482,1230.261883112725,1228.72821552242,1248.8963549864259,1269.5407305989563,1259.9566852691412,1239.7352741676852,1222.583955365927,1248.1032515879822,1270.9129589199667,1287.1441868905904,1283.4748827671665,1278.537682806507,1275.4537840341463,1288.5142173650677,1296.1916575187759,,1278.1616027697598,1256.2265901523608,1278.41908775464,1277.7494457099203,1301.2926714442226,1311.5108650684253,1312.475525219559,1314.0982584642413,1326.5053512978627,1326.7028335388725,1336.8784768866797,1339.273869428613,1339.6961714951597,1326.4421858969386,1331.460363654337,1332.8370867164456,1344.4314774337759,1348.4325319968611,1365.3763685588867,1363.8919234984987,1356.5714894566154,1351.9375442656042,1358.2578741481316,1363.8953308059054,1354.842927386648,1366.3306095044788,1368.8127693712229,1414.355806727942,1413.1445586270277,1416.7539028961091,1403.2440266436702,1400.679689258173,1404.3478512199263,1382.811421998527,1371.4187279015016,1360.0594384452843,1370.5369327320882,1383.17227125137,1405.7711507096517,1428.0317565363857,1436.720060321986,1450.0846510218435,1453.1515359361513,1476.7938356150544,1489.6194974597024,1487.6958361325128,1491.8328831087774,1491.6781931009607,1505.6789804285718,1475.8526028479782,1476.7590878982367,1499.803873419406,1540.0430511604093,1562.3100076713827,1555.5275521390906,1571.8407602139232,1582.261780854829,1600.34204853775,1601.2251484908822,1595.577780124442,1601.4567148332528,1622.0372094694276,1635.287376648347,1653.8272937627833,1683.6832510625418,1738.0495001212907,1780.9692272850045,1789.9037992473523,1775.4058758006129
6365,624,Oviedo,city,FL,FL,"Orlando-Kissimmee-Sanford, FL",Seminole County,1385.4534476619012,1388.894031891914,1391.3152879995064,1403.2475396815933,1412.3249123512135,1424.3517587204503,1439.1092952213953,1444.6483739201185,1445.5316358087518,1446.0028456274124,1452.703853103458,1459.038846268152,1455.0295115610916,1452.0257867138316,1449.1031633544178,,1471.97895955455,1491.8886756234392,1502.0222787828177,1510.6894353515097,1505.2080785071153,1498.8165155954448,1500.306200352603,1499.4575043790874,1500.978422914142,1496.4959741101666,1494.4831897113256,1510.2939991484918,1531.8025953538663,1559.5852420839378,1576.9757026373777,1582.0258903752033,1574.388737682005,1552.3859798633707,1543.6619881160789,1551.50046418904,1566.4023883489187,1578.140069910358,1592.0331768388576,1607.726378009341,1616.6366850470847,1628.1167629521851,1637.1257911375687,1646.9456864495883,1651.656817100583,1662.5694072353513,1659.6395822376505,1664.0934692512972,1653.5953780015573,1661.4356184597132,1669.9552186877213,1683.0614940952732,1692.1013057950706,1688.7209626260899,1700.6148789198455,1710.1566817143043,1733.6988166253504,1715.806169230747,1719.0565788798663,1697.4193938113528,1711.2379557298557,1703.9312081505643,1714.3660338723037,1702.9108236532968,1684.2057623931837,1682.2564635106487,1710.7719373389011,1739.8286190332599,1750.5441468619133,1740.0893175443962,1742.1222568049004,1747.647953634779,1750.5848266454916,1771.6084641434857,1777.432437838788,1813.5925524531685,1848.9316110808843,1918.6818216094296,2003.507706755947,2055.104663205137,2099.0275146920476,2106.6486371338697,2125.9392506338027,2126.8475996802613,2132.6622178617404,2146.510031353337,2178.7423169661574,2206.3595761764327,2252.376550852604,2285.0097617631886,2330.8473347424383,2358.518684784462,2362.934497517968,2334.048862486434,2301.6981960797684,2295.151302228587,2284.4019062668326,2281.7100173765207,2275.239398804009,2287.097893691752,2303.908742928794,2314.19424062972,2342.809655861616,2352.252240896358
50677,625,Alhambra,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,1723.9133898337964,,1740.3362561007486,1753.5983814291212,1782.847129357983,1777.0023109651438,1773.5179735652114,1759.3854667742064,1788.577442212303,1837.9203570572524,1841.5024429556001,1844.214938505672,1798.7497258439864,1801.3884752603053,1826.2014201504956,1858.5431334985767,1889.494054848373,1910.7163248000436,1927.404462684152,1909.3197747575603,1913.9919571448627,1907.405199801239,1920.1722458952008,1903.1556484865018,1898.7697329190062,1915.3227261834231,1920.9808724190705,1947.5958617659164,1941.6981380236327,1960.3019894624185,1949.7234970418206,1972.8317575532271,1977.8914736913848,1993.938218457869,1987.9497843272266,1985.074426460136,1980.5192370371556,1987.6607553687275,1996.1903097977572,2012.4926561017871,2036.0150878308452,2055.358101487847,2068.984792174457,2065.3745207826473,2043.7837628211869,2029.6908593211733,2017.5173284619132,2037.43150170376,2037.4267409845638,2048.0780605925106,2040.5916012179537,2041.002117618407,2040.6735278698184,2045.6268305294814,2066.146525613788,2066.8848152686705,2083.906399915491,2076.438971779318,2089.167431100702,2100.907377024506,2106.350450047436,2138.4237670203247,2148.8531578225347,2181.596186948683,2193.2507091385705,2204.3512158106023,2221.562228071548,2241.2704414281643,2308.6415770683,2322.6417109944878,2329.857888545363,2298.905468492792,2338.4196146893482,2364.5721074520266,2400.6706833200515,2412.7431133696655,2479.445044586585,2470.328724670649,2464.706207545612,2413.41474068277,2432.7808898257413,2444.631383360887,2462.571065652598,2484.9954551852406,2489.8766678606094,2498.8854553648903,2482.0716315286054,2512.053280029159,2521.875603864735
18025,626,Evanston,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1458.8413511482427,1486.9030969487214,1513.29949350129,1506.9024730761673,1508.390250848448,1510.553600316247,1535.058353540237,1545.519384317912,1548.506086824618,1543.875752891821,1529.516249198562,1539.5354731198188,1546.6230472617642,1562.2945965598653,1558.6340029483658,1569.2595589083983,1575.7430799130118,1584.4993017922002,1584.730356513559,1590.3301193243403,1587.5723720469346,1587.0711386862254,1549.1139539649162,1521.9397806935776,1550.889776414352,1585.1483359004533,1626.5725467420248,1614.0845153367495,1634.7060115087934,1649.0089744011584,1660.4549323915878,1660.9526720387166,1654.8386743490764,1637.164416063617,1626.1514019091564,1643.3398638968854,1659.4377223802067,1683.0519800643826,1670.3795233900908,1681.0274743938714,1686.8847118311846,1699.488867251236,1706.2790712847027,1697.577041744194,1693.7725652413526,1688.7887951229623,1705.9172243376695,1695.3756235770375,1691.348180634158,1682.6749134377021,1714.2070770292767,1728.8179158448854,1742.3489397173275,1736.9793273498897,1748.8349194374898,1751.3695340689983,1809.514313889996,1813.8274934970366,1816.009559369466,1757.1624730618555,1760.6894741727835,1762.9755178379712,1767.2700804458045,1759.4776495707208,1755.1859420277585,1760.4854004937513,1767.6665636608639,1774.9297110770165,1786.8479670575423,1795.022436612751,1817.975269068899,1828.232762164778,1833.7910081440925,1817.9724901619875,1812.9659116791647,1825.3572531865464,1842.7921126384717,1858.166806329468,1870.811506968796,1883.7595056427506,1903.8053255065995,1889.4154957052388,1902.199736778441,1918.1260377028823,1952.2649730131081,1986.357582382225,1989.4223419680334,2007.2100777406117,2020.4905645045033,2040.3219033344844,2061.7882060522843,2066.121553428748,2064.1253845797905,2055.5122480907266,2055.8765143045975,2088.3080370790044,2109.318594603883,2126.8530325110414,2131.685817956955,2144.335000944856,2151.7886766052097,2159.3904608332414,2156.809942491877,2170.311458871583
31093,627,Cranston,city,RI,RI,"Providence-Warwick, RI-MA",Providence County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1448.7344726471003,1433.3481162975554,1433.806689211413,1473.4276485912449,1538.2459665886258,1533.543683054783,1565.2594935046502,1595.7474895188411,1600.5200483665133,1590.830111819541,1584.507176949137,1663.8410712032337,1662.8186941771974,1651.8280073088772,1598.9661335462167,1651.4872583785475,1720.0856719032076,1773.1989354093548,1788.464231841572,1748.805540219707,,1784.8476465524861,1807.4482013268923,1808.3470133023775,1833.726472063716,1882.6459472711051,1877.375074056863,1878.7797619047622
14584,628,Westerville,city,OH,OH,"Columbus, OH",Franklin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1174.62433627909,1185.2027105298264,1189.7704085677917,1203.427008939146,1195.4915617225947,1210.0414861920601,1218.8592072530648,1222.6616819530273,1228.9550282179148,1232.7488940195508,1233.561611582116,1218.1155317009634,1203.019651796721,1206.6973866793007,1214.1728625466176,1225.776610852098,1242.6848354063304,1269.5626674818739,1266.2955742906806,1280.7178945426692,1263.6750715464223,1284.9299019170978,1275.0191537438868,1282.705479030819,1290.6484231218292,1290.7836504389675,1291.8657355236487,1277.1516359677855,1283.0690579958314,1288.1823175910959,1304.6349303857605,1324.398036471974,1351.829061962182,1376.4428722153011,1391.2832802719388,1380.7271506597854,1390.8073439276668,1405.4219729294891,1446.3896073145397,1464.3661532731185,1462.6224064508906,1459.1993768062694,1466.7004910132732,1500.6091512282103,1540.756771466072,1549.3405182159263,1540.1842395859549,1498.323615909743,1489.0348766754546,1488.5634590316806,1499.248625692367,1495.5416501582577,1516.5380800153278,1552.6584255118576,1574.6856042060633,1582.2704623754985,1570.2212032689997,1575.1739780790326,1585.4375
5924,629,Miami Beach,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,1729.1914167877312,1750.5209494030603,1763.9305175278787,1773.3610744047855,1782.33570094206,1780.940625984155,1790.3675417224622,1800.2041335554788,1814.3589684696071,1810.2577668561853,1821.6120979702678,1827.3023914489213,1846.6988054287592,1839.086162809831,1837.3135586906083,1823.7601440462067,1811.125786259538,1797.9609727096351,1786.1901602058322,1776.6033767840654,1772.0992706977383,1770.7818133747674,1772.7785646522987,1763.1835635528694,1768.2163784328773,1772.0933357526503,1787.1540422518326,1776.8053655910157,1774.3719840596025,1773.203322833135,1774.7799190864578,1778.9542444262147,1785.495537745023,1795.7486806329293,1799.124350177893,1794.1573712978898,1798.2996295199162,1803.3512823196531,1811.917493338377,1811.5992053963062,1808.8563160496196,1802.2239384669176,1811.3396733682634,1814.6037577118618,1826.3332089386704,1826.8540717698452,1837.755745920454,1843.2595443321254,1842.3421733894138,1838.043435232498,1835.0813248003808,1840.7038348525525,1842.490087478017,1843.605968914357,1831.8293057264193,1835.3234570695286,1835.6361524882448,1862.640205628896,1871.437109318028,1884.6252667244519,1886.9681415682542,1896.4129400359348,1889.1820377226663,1862.9148784308702,1825.6358869492742,1819.5425909182488,1825.7231791688978,1831.545692452968,1825.6438259925615,1835.7302453709467,1869.3484008963458,1911.0884945887922,1964.7715656414114,2015.276009390096,2053.888919742702,2082.973642433278,2130.7084891882873,2201.384348006838,2266.7650372074586,2309.926054717449,2364.5047252222125,2431.041348652001,2508.8158759681132,2555.6726867506495,2626.5059699261615,2685.967132783317,2781.287672766839,2826.602495028958,2870.201361701847,2873.366862594882,2875.2424521127136,2885.6152587598144,2913.916872268838,2939.927557880418,2960.8266617221193,2969.7588093758986,2983.204146549551,3009.384966867945,3026.727301690437,3025.910702600442,2982.0854101013356,2943.0193480789817,2913.8332081781105,2902.3496280369877
46431,630,Maryville,city,TN,TN,"Knoxville, TN",Blount County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138.513912757504,1131.1204777004787,1132.6446095868728,1138.2454317055954,1146.204719858402,1160.2492920822144,1168.0083317291517,1171.5518377607686,1172.398983945382,1166.3375738672119,1173.2017343788293,1183.9094969020803,1198.1773205617715,1197.2155425826581,1197.3797092286582,1194.3642835562969,1190.8402318930841,1190.104360881391,1199.8515993485278,1220.2995595459213,1233.197934177304,1240.9056935381955,1231.0022124672387,1228.6621561749412,1233.668864063945,1248.0974897044337,1265.005454940786,,1260.860847102897,1258.3324012570197,1273.5985595185418,1282.701702310777,1298.4271457097143,1318.1358892090682,1344.788458680005,1354.2302674827733,1358.1777309006236,1379.8818352023002,1385.2903748496158,1410.190693947587,1422.5173238074788,1457.040821779922,1482.4313423162214,1511.601879862959,1545.7439661498101,1570.549217229843,1575.0711752437385,1601.0253349102184,1672.300192411023,1731.9718287568398,1755.1114719227037,1725.9952016246484,1733.7301368257727,1748.7381450368948,1766.1830120229833,1780.13336303676,1792.4306561791739,1814.128084151374,1813.2309679332095,1794.4265357599102,1794.7891661330204,1828.2185907344995,1874.4491391131382,1887.433801251513,1904.3960461213417,1902.3523231064794,1923.5797575132995,1922.3217427778602,1928.5
25193,631,Houma,city,LA,LA,"Houma-Thibodaux, LA",Terrebonne Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1309.555404211581,1364.8378786275325,1354.1052238848984,1428.4576265532714,1457.821456731463,1437.6433824047003,1398.415386567971,1436.064096582963,1470.3155005764918,,1459.3562791311142,1500.919858048009,1518.613782051282
27512,632,Upland,city,CA,CA,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,,,,,,,1441.240767881884,1454.428270145384,1468.9481094448909,1454.029930888942,1444.3644282674543,1452.1122226474138,1475.5559499663711,1491.5717382188193,1466.425255089967,1500.3088689667518,1502.6126828384483,1554.3093191032392,1530.6063928213546,1543.7539944148045,1545.77431032797,1548.926141334001,1558.4301779872953,1563.58855710905,1561.2978326588375,1574.9561095110057,1560.907402895514,1587.851487294148,1582.9970488384702,1620.2266434433884,1647.5990439680513,1628.3829954511675,1607.7074023611656,1592.9658281334505,1619.1760617040864,1640.7940644152477,1658.1488343986791,1672.1028007994096,1672.4276450107125,1669.9181249661253,1691.0211463966705,1701.0942709583546,1695.6603791931213,1701.6182771737035,1716.3398915319667,1739.539571808869,1725.016391078308,1728.2291488277097,1735.341946276115,1745.6503558140164,1743.2717363383615,1761.0726057695322,1786.716077767195,1810.9999002081854,1792.5402088965757,1774.7549297626845,1773.7629404301238,1785.281930888185,1801.6509909336644,1810.4195157521617,1815.8917390078987,1830.412747641202,1804.8223645644273,1805.9232738459846,1785.594619221059,1785.8983744835668,1793.276400449503,1815.807112510724,1857.4119377855186,1899.8880113222554,1940.1009360609733,1955.3050517822733,1960.8756683688246,1972.7755129602645,1994.5657621117407,2014.2040548796772,2032.8368652059478,2085.215144880048,2147.994903515313,2196.045386247059,2223.5094825448605,2220.391557004044,2217.391342049551,2258.106850604748,2326.311276746439,2362.769885558719,2357.7898586058245,2352.343555011117,2379.155522012682,2411.3947060707865,2399.848315607506,2391.999861968847,2375.041412387067,2373.444885879604,2366.576425686302,2380.7508004921,2377.251829073026,2374.87918018355,2369.1953411571467,2382.6044636121164,2399.8477755727554,2396.2639574521063,2395.0397279766316,2402.4586894586896
21203,633,Wesley Chapel,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pasco County,1338.2055680873946,1341.6751884483585,1337.6035410780348,1351.1911760040277,1369.688054089306,1386.5106903383232,1383.8292683409425,1383.2745107227736,1389.4557946946463,1394.9496726156576,1397.6260192902166,1390.30994785771,1389.3216950905876,1396.4377479005323,1409.5206340502898,1425.4748566579842,1433.5559214535651,1445.238231104586,1442.9776573074143,1446.3680724747667,1448.1323831736806,1451.4325110500854,1459.2656260038323,1458.4857928439174,1463.991036382092,1454.809325447969,1467.7674595307615,1476.2482007506921,1493.2584169402717,1503.2423383409664,1516.5267056489965,1523.6708819074158,1524.7209968220282,1521.4524488992404,1514.8725324707805,1511.577107895647,1520.8266605636313,1529.85358911653,1549.0837030184691,1553.6779998771685,1560.2493163230597,1561.4651485582722,1568.0154644279526,1565.8538817254284,1561.4050660968383,1562.6844017798808,1566.6581248743078,1565.0339922851317,1561.2477443210803,1573.4128975485255,1588.7509180940258,1608.8097575832755,1610.5662690917543,1615.1590637771612,1611.586633467317,1621.0703383763544,1630.4177733053725,1633.2604365338277,1637.7499858141475,1624.2247158172584,1631.566976122344,1632.8848845897007,1648.951804949845,1647.249094103097,1645.1529860067449,1652.3779902903009,1668.984335700921,1683.9383480849106,1709.8760809689397,1721.6636510122341,1746.6889240086134,1735.8542736565753,1746.2315938089505,1763.907920768627,1803.5681241782486,1855.9774709676908,1913.1849095873422,1975.641406556393,2055.4787293908607,2118.5882138367974,2190.5996572282106,2220.5174442429307,2218.096531471571,2218.886372330511,2203.052916302115,2232.2996774407056,2234.659743732225,2269.921057048357,2309.1641506204596,2352.4433134026362,2390.8770652697654,2408.119481508061,2402.7535128926356,2379.1321443682677,2354.938323764785,2347.5479021573055,2353.8404245788083,2358.7694577058096,2357.4758135736542,2356.7003301870577,2367.1052941587795,2396.86238252937,2415.6502250942967,2436.617622970564
32311,634,Kingsport,city,TN,TN,"Kingsport-Bristol, TN-VA",Sullivan County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130.5719750433132,,1171.6641665292564,1161.9825129519918,1160.2647314198828,1173.6271703108532,1214.4650347291397,1226.929795938374,1243.8836345406833,1243.379051863277,1250.3340880266,1240.680041365661,1251.142857142857
10723,636,Carson,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2439.952217929448,2539.0276208568553,2573.4072809056447,2553.7695313248378,2601.689887357075,2600.303176661036,2632.811377246487,2636.514596285026,2630.126365334172,2653.586770406436,2735.914763358212,2782.2731394663524,2880.6331302041617,2862.423166776931,2949.514891573497,2920.4321425611706,2874.690106657104,,2869.45904766283,2906.8228378104445,2913.65136638709,2900.8050536767264,2967.303909382487,3007.150837079489,3009.5096139640486,3044.646994329124,3058.9448726124856,3096.25
33889,637,Schaumburg,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317.3210481778187,1344.0062384463956,1360.072754832621,1368.2339310115342,1371.7194755625703,1386.1155062793584,1393.542944229867,1386.7267952510467,1372.8076862558225,1390.9824928166183,1401.2456271996473,1399.6310603213947,1365.281857737539,1350.9673633857715,1367.1841697176733,1384.534209194081,1410.0602331548232,1411.596126934841,1426.1272807364958,1415.960506177078,1408.3762715632377,1411.6695511324053,1415.8869373272266,1415.8687628321286,1405.1799320601276,1418.5938869819465,1443.1043356956197,1456.1982674550825,1438.70338888439,1430.0144644973072,1425.6911076369515,1433.0839304682006,1439.3470164853609,1442.4418350485103,1445.577897794761,1439.6873088632465,1448.9103371229428,1462.3623458704703,1484.8734206761967,1510.6590163876156,1533.8298982237438,1552.7902761024598,1571.8359930722754,1582.9844219423826,1591.7177039038565,1592.0199855683486,1598.6348664077825,1600.2649283605901,1611.0058963390065,1625.416459836349,1641.175232309905,1665.763822554241,1686.9909179217757,1723.2385354464666,1744.6753257032542,1770.9232114151139,1772.3216469245149,1765.6355157380963,1754.8363098933573,1761.793565180603,1768.7316175368203,1764.3578978531548,1774.3551666012704,1797.4487944719065,1840.1542261727195,1864.7704557168845,1893.9174386579882,1901.6727272727273
5621,638,Lexington,city,NC,NC,"Winston-Salem, NC",Davidson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360.3905876107253,1370.799776898724,1338.165932141515,1336.9912385519347,1338.9175997510029,1354.4862480192144,1405.0324303492378,1421.388888888889
12292,639,Lakewood,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2201.9820071536183,2203.798119107345,2236.257307514997,2289.160577166588,2294.1053964693833,2307.2185272561746,2341.8946264748974,2393.19522277786,2427.200086517044,2436.178531349076,2448.992582780594,2511.337403214602,2569.0795343126747,2637.1004682433886,2679.017429674605,2671.730429489601,2639.768334048909,2593.395368723982,2613.56640058334,2625.7127760022163,2655.8392468210773,2663.5637766237987,2688.066355054302,2666.4836628474527,2642.948080538044,2648.213452052787,2728.3331191538587,2749.258560439788,2738.3528556830274,2662.619528619529
20323,640,Salisbury,city,NC,NC,"Charlotte-Concord-Gastonia, NC-SC",Rowan County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1036.575304665465,1057.2881018978405,1052.151951613171,1043.1657736118739,1050.6270068941826,1081.892244760387,1103.5208006380499,1114.1204529680288,1105.034457610524,1087.0794691360982,1080.9431032271534,1104.222988943859,1127.9277143141542,1127.9753802628659,1116.3522403069276,1129.7658018070654,1142.0141653722715,1158.8859823880432,1151.7208480041515,1156.928451178451
41128,641,Sumter,city,SC,SC,"Sumter, SC",Sumter County,,,,,,,,,,,,782.5500185739647,788.3419216223049,789.7981765009055,794.9097984613912,800.2118941939056,809.2184986453376,,808.3688190066722,808.2447949035894,805.1687529053645,815.5345179773055,816.1432631271767,826.4123803181869,817.2930149226,818.2827369124421,816.6265196970887,823.2449221739483,826.3147484798775,831.3522426151773,831.0927414506497,830.3323315084533,830.1474531929445,831.2610469046356,831.850517570828,831.9462531484273,831.1562733081433,832.2010459768359,853.1303364529413,864.7811758023597,871.6614562076408,862.3860584242192,868.2572309229278,881.4743268510381,882.1211085198659,878.414099130889,869.7740464741908,873.1736490006004,876.3181286745463,890.496104494536,894.5977563524833,895.9851883264728,888.2299005401189,887.1112896688014,895.4850404080696,904.6773330716858,907.1665116355341,904.0602985989049,903.2575326353086,907.999695296156,908.4621487337167,920.963180153201,931.0212585993715,941.5693521824483,938.0111068221707,940.4653015201362,946.1919027616644,956.3186401429647,952.1320514115805,967.9107878336683,978.1072118330907,986.1609388263075,981.8523552318603,984.9814859444822,997.7639949727422,1011.1528523177785,1011.7876909242109,1020.2887432960674,1022.1202042622442,1032.219172263996,1036.2854161667879,1062.939786681332,1078.8300974010708,1094.5059783177996,1117.1640583043568,1131.166700620218,1155.0380885091051,1140.0032316310708,1144.6780403177172,1144.4213621858787,1137.6344371580267,1150.699634733663,1158.80117946874,1174.3448085386342,1184.350006355768,1199.4312961503367,1215.8136465527555,1226.121683348602,1230.0564041778634,1232.7164133124109,1237.4677089339689,1238.2669123923442,1258.752508328011,1260.4761904761906
397383,642,Johns Creek,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,1626.1932666590899,1618.4209424087212,1619.821638935151,1629.5509363413694,1636.9480267293218,1647.7097601855678,1661.584118599017,1688.7918364629797,1695.146578428825,1700.312211592543,1714.400705850029,1710.2429558902052,1707.789356689696,1694.41800444923,1709.4613157438894,1716.4227540804638,1732.2063619687515,1750.301799303428,1760.4370037659103,1764.4400901980002,1735.6949043151108,1715.7537926314515,1700.9170690618078,1692.983745550617,1707.9930473265313,1722.0876815204622,1758.6558311615236,1768.8786785024156,1771.7548284378836,1775.017809287067,1776.93089731053,1785.4672454570546,1776.344318013407,1776.0965069677322,1766.626106953139,1763.3915403931392,1764.7659575181444,1780.8598991295526,1800.0999338780955,1813.0430614259287,1818.6683995184117,1816.99065449954,1816.3254246397091,1810.856104188671,1822.7661806810236,1827.6826714799781,1825.1567502545236,1819.916818097902,1823.2513098913562,1836.0344882718532,1847.322707522104,1871.925357167367,1875.9934426757197,1883.277234075046,1865.8805125550152,1876.0963311591809,1879.6094600487493,1895.6336277455305,1867.8122567102955,1863.2855512603298,1858.9834041435297,1905.4246558467871,1909.4806903558429,1911.374115326814,1882.3266761576383,1874.829970827627,1864.70652921612,1868.2462600362471,1894.999778026715,1918.4817047251315,1945.9324254229834,1967.4723681999517,1982.1219613842304,1984.5929937331864,1961.6887727600438,1982.918190058572,2025.8533226086697,2081.4543618976277,2139.967235962519,2216.934739954528,2272.0553198252605,2311.0318981429964,2316.689551748421,2336.4978643641352,2358.0663370444577,2374.1277894466252,2399.692029869588,2405.440713264779,2421.030259210317,2435.159692585724,2467.2490809062615,2476.0961444654113,2467.254724970955,2454.3224704722206,2433.867328594467,2452.298004590374,2468.3316355231177,2518.9061237077776,2526.576921405207,2523.016797733197,2516.0272607792854,2533.2120106185002,2555.868948313694,2555.858082706767
